Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,360.45001220703125,368.0,357.79998779296875,359.8999938964844,359.8999938964844,145702
2021-08-09,359.8999938964844,361.70001220703125,354.6000061035156,358.25,358.25,224956
2021-08-10,358.54998779296875,359.29998779296875,348.0,351.04998779296875,351.04998779296875,148586
2021-08-11,351.04998779296875,352.70001220703125,333.79998779296875,348.45001220703125,348.45001220703125,196828
2021-08-12,351.0,368.0,350.0,365.3500061035156,365.3500061035156,269698
2021-08-13,373.0,373.0,358.0,360.20001220703125,360.20001220703125,387012
2021-08-16,361.70001220703125,361.70001220703125,349.79998779296875,354.75,354.75,146879
2021-08-17,352.0,356.20001220703125,341.0,342.1499938964844,342.1499938964844,239739
2021-08-18,342.0,349.75,341.0,343.95001220703125,343.95001220703125,144154
2021-08-20,343.0,350.0,335.0,336.3999938964844,336.3999938964844,150229
2021-08-23,340.0,341.45001220703125,326.04998779296875,334.95001220703125,334.95001220703125,153603
2021-08-24,337.8999938964844,342.79998779296875,329.54998779296875,332.70001220703125,332.70001220703125,190960
2021-08-25,338.79998779296875,343.0,333.1000061035156,335.1499938964844,335.1499938964844,85622
2021-08-26,335.95001220703125,339.0,329.54998779296875,336.25,336.25,86201
2021-08-27,335.8999938964844,348.0,335.8999938964844,338.6499938964844,338.6499938964844,430051
2021-08-30,340.8500061035156,350.5,340.8500061035156,347.6499938964844,347.6499938964844,154039
2021-08-31,349.8999938964844,349.8999938964844,342.0,345.6499938964844,345.6499938964844,76447
2021-09-01,345.75,349.20001220703125,340.0,341.5,341.5,89732
2021-09-02,342.79998779296875,344.54998779296875,341.0,342.45001220703125,342.45001220703125,131394
2021-09-03,342.45001220703125,343.5,338.6499938964844,340.45001220703125,340.45001220703125,75235
2021-09-06,340.0,344.8999938964844,339.95001220703125,342.8999938964844,342.8999938964844,65963
2021-09-07,344.5,360.0,340.25,347.54998779296875,347.54998779296875,349280
2021-09-08,349.0,356.75,348.0,349.1499938964844,349.1499938964844,167938
2021-09-09,350.45001220703125,353.0,344.1000061035156,345.70001220703125,345.70001220703125,92141
2021-09-13,352.0,372.0,348.6499938964844,369.20001220703125,369.20001220703125,1278955
2021-09-14,370.0,371.8999938964844,361.5,363.6000061035156,363.6000061035156,249637
2021-09-15,368.0,371.75,362.3999938964844,367.0,367.0,218681
2021-09-16,367.79998779296875,367.79998779296875,360.70001220703125,365.45001220703125,365.45001220703125,128223
2021-09-17,368.3999938964844,369.95001220703125,356.54998779296875,361.5,361.5,223662
2021-09-20,357.8999938964844,362.0,350.8999938964844,352.3500061035156,352.3500061035156,99284
2021-09-21,353.8999938964844,356.75,345.29998779296875,352.29998779296875,352.29998779296875,91840
2021-09-22,354.1000061035156,358.0,345.5,353.5,353.5,151470
2021-09-23,355.0,359.95001220703125,348.5,353.0,353.0,150106
2021-09-24,353.1000061035156,357.6000061035156,348.25,353.8500061035156,353.8500061035156,133856
2021-09-27,355.75,356.0,349.20001220703125,350.45001220703125,350.45001220703125,72637
2021-09-28,350.5,352.8500061035156,345.25,348.0,348.0,74805
2021-09-29,348.0,357.1000061035156,345.29998779296875,351.3500061035156,351.3500061035156,95369
2021-09-30,352.6499938964844,353.0,347.95001220703125,349.3999938964844,349.3999938964844,54482
2021-10-01,345.0,350.8999938964844,343.04998779296875,346.20001220703125,346.20001220703125,73992
2021-10-04,347.79998779296875,355.3500061035156,346.04998779296875,347.95001220703125,347.95001220703125,109433
2021-10-05,354.5,366.0,350.0,357.75,357.75,526049
2021-10-06,359.70001220703125,361.6000061035156,354.6000061035156,355.6000061035156,355.6000061035156,99055
2021-10-07,357.3999938964844,358.45001220703125,354.1000061035156,355.45001220703125,355.45001220703125,78881
2021-10-08,357.25,357.75,353.0,353.8999938964844,353.8999938964844,60203
2021-10-11,353.8999938964844,355.04998779296875,335.54998779296875,350.5,350.5,216846
2021-10-12,352.29998779296875,354.45001220703125,344.79998779296875,346.1499938964844,346.1499938964844,134378
2021-10-13,349.0,369.0,347.1000061035156,357.3500061035156,357.3500061035156,520733
2021-10-14,360.70001220703125,364.8999938964844,352.0,354.1000061035156,354.1000061035156,388570
2021-10-18,358.8999938964844,361.0,353.04998779296875,353.8500061035156,353.8500061035156,122654
