Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,476.1499938964844,480.0,466.1000061035156,475.04998779296875,466.7052001953125,1561862
2021-08-09,470.0,470.0,446.3500061035156,456.3999938964844,448.3828125,1921307
2021-08-10,454.5,462.29998779296875,445.1000061035156,456.45001220703125,448.43194580078125,1085595
2021-08-11,455.45001220703125,459.04998779296875,448.54998779296875,457.20001220703125,449.16876220703125,482111
2021-08-12,457.0,473.3500061035156,457.0,468.3500061035156,460.1228942871094,1602107
2021-08-13,468.0,474.29998779296875,462.6000061035156,464.25,456.09490966796875,983232
2021-08-16,463.95001220703125,466.3999938964844,458.29998779296875,459.95001220703125,451.8704528808594,278189
2021-08-17,458.5,461.75,450.0,456.1499938964844,448.13720703125,951862
2021-08-18,455.5,461.0,451.3500061035156,460.1000061035156,452.017822265625,967129
2021-08-20,457.0,457.79998779296875,443.8500061035156,453.1000061035156,445.1407775878906,674279
2021-08-23,452.1000061035156,459.8999938964844,437.25,453.54998779296875,445.5828552246094,1028391
2021-08-24,450.6000061035156,463.0,448.1000061035156,460.45001220703125,452.3616943359375,560910
2021-08-25,461.5,475.0,460.04998779296875,472.6499938964844,464.34735107421875,1229430
2021-08-26,475.95001220703125,477.6499938964844,465.70001220703125,473.1499938964844,464.83856201171875,3057691
2021-08-27,473.1499938964844,496.75,472.20001220703125,488.1499938964844,479.5750732421875,3236006
2021-08-30,490.0,499.79998779296875,487.54998779296875,490.8500061035156,482.2276611328125,2109663
2021-08-31,494.8999938964844,494.8999938964844,478.5,481.5,473.0419006347656,934369
2021-09-01,483.5,492.6000061035156,481.0,487.8500061035156,479.2803649902344,809156
2021-09-02,490.0,495.0,484.1000061035156,485.04998779296875,476.529541015625,1016752
2021-09-03,486.0,490.45001220703125,483.8999938964844,486.25,477.7084655761719,515555
2021-09-06,485.04998779296875,485.6000061035156,478.0,478.8500061035156,470.4384460449219,480998
2021-09-07,479.6499938964844,480.8500061035156,470.20001220703125,471.70001220703125,463.4140625,871115
2021-09-08,472.04998779296875,485.20001220703125,464.8999938964844,482.54998779296875,474.0734558105469,1025584
2021-09-09,485.0,487.79998779296875,473.25,477.45001220703125,469.06304931640625,1537264
2021-09-13,477.0,482.95001220703125,471.8500061035156,480.75,472.3050842285156,481004
2021-09-14,480.5,484.25,476.6499938964844,482.25,473.7787170410156,304051
2021-09-15,481.0,500.0,480.0,488.8999938964844,480.3119201660156,2050714
2021-09-16,490.0,497.70001220703125,488.0,495.0,486.30474853515625,1172348
2021-09-17,498.0,498.8999938964844,476.20001220703125,481.8999938964844,473.43487548828125,1384011
2021-09-20,481.0,494.0,474.6000061035156,484.5,475.98919677734375,1126158
2021-09-21,486.0,491.95001220703125,477.1000061035156,491.0,482.3750305175781,673106
2021-09-22,500.0,503.79998779296875,485.20001220703125,492.95001220703125,484.290771484375,1966270
2021-09-23,495.0,505.0,491.45001220703125,495.1499938964844,486.4521179199219,1553788
2021-09-24,497.79998779296875,501.95001220703125,488.79998779296875,498.54998779296875,489.7923889160156,1028602
2021-09-27,502.0,502.75,485.25,494.8999938964844,486.2065124511719,685799
2021-09-28,496.8999938964844,517.2000122070312,492.04998779296875,503.25,494.40985107421875,4017209
2021-09-29,505.8500061035156,527.3499755859375,498.3999938964844,516.4000244140625,507.328857421875,4894804
2021-09-30,517.9000244140625,519.0,503.04998779296875,505.04998779296875,496.1781921386719,1140668
2021-10-01,504.0,507.8999938964844,490.20001220703125,501.3999938964844,492.5923156738281,977000
2021-10-04,501.5,510.3999938964844,499.75,502.6000061035156,493.7712707519531,657696
2021-10-05,500.0,519.5,498.79998779296875,515.1500244140625,506.100830078125,1817013
2021-10-06,520.5,522.6500244140625,503.54998779296875,505.70001220703125,496.8168029785156,781849
2021-10-07,505.0,516.7999877929688,505.0,510.04998779296875,501.0903625488281,471190
2021-10-08,510.04998779296875,513.9000244140625,501.54998779296875,504.0,495.14666748046875,374514
2021-10-11,512.0,544.9000244140625,502.79998779296875,539.2999877929688,529.8265380859375,4867457
2021-10-12,542.0,544.0,519.0499877929688,520.9000244140625,511.74981689453125,1397416
