Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,679.9000244140625,679.9000244140625,660.0,666.2000122070312,666.2000122070312,72621
2021-08-09,658.0,670.75,648.5999755859375,656.4000244140625,656.4000244140625,545117
2021-08-10,666.9500122070312,668.0,645.0,653.2000122070312,653.2000122070312,30168
2021-08-11,656.0,664.9000244140625,633.0999755859375,655.1500244140625,655.1500244140625,38494
2021-08-12,646.0499877929688,662.0,646.0499877929688,649.5999755859375,649.5999755859375,140299
2021-08-13,659.9500122070312,660.2000122070312,631.0999755859375,635.5499877929688,635.5499877929688,43525
2021-08-16,647.9500122070312,647.9500122070312,620.5499877929688,632.0,632.0,47282
2021-08-17,630.0,646.7000122070312,625.5499877929688,639.75,639.75,246040
2021-08-18,637.7999877929688,656.2999877929688,635.6500244140625,651.9500122070312,651.9500122070312,28737
2021-08-20,651.9500122070312,653.9000244140625,636.8499755859375,647.0,647.0,742399
2021-08-23,653.9000244140625,664.0,627.0,639.7999877929688,639.7999877929688,153854
2021-08-24,650.0,652.0499877929688,638.4500122070312,650.0499877929688,650.0499877929688,20141
2021-08-25,656.0,656.0,640.5499877929688,645.3499755859375,645.3499755859375,15447
2021-08-26,645.3499755859375,655.0,642.5,650.5,650.5,355154
2021-08-27,658.9000244140625,658.9000244140625,646.0499877929688,652.4000244140625,652.4000244140625,19591
2021-08-30,655.9500122070312,684.0,646.5499877929688,676.75,676.75,167788
2021-08-31,683.6500244140625,690.0,675.6500244140625,684.2999877929688,684.2999877929688,115151
2021-09-01,690.0,705.0,661.2999877929688,667.1500244140625,667.1500244140625,66486
2021-09-02,674.5,682.0,662.0499877929688,677.7000122070312,677.7000122070312,25932
2021-09-03,677.7000122070312,685.0,672.0,675.0999755859375,675.0999755859375,29078
2021-09-06,663.0,695.0,661.0999755859375,671.1500244140625,671.1500244140625,31735
2021-09-07,675.0,682.0,665.5,672.8499755859375,672.8499755859375,23048
2021-09-08,672.6500244140625,681.0999755859375,661.0,662.2999877929688,662.2999877929688,21663
2021-09-09,668.4000244140625,670.0,652.75,665.7999877929688,665.7999877929688,18007
2021-09-13,664.0,669.5999755859375,649.7999877929688,667.2000122070312,667.2000122070312,32192
2021-09-14,670.0,674.9500122070312,655.8499755859375,659.7999877929688,659.7999877929688,220033
2021-09-15,668.7999877929688,679.9500122070312,660.25,671.6500244140625,671.6500244140625,51665
2021-09-16,678.0,760.0,669.9000244140625,708.75,708.75,784328
2021-09-17,718.0,732.0,684.5499877929688,694.0499877929688,694.0499877929688,211552
2021-09-20,687.0,701.4500122070312,685.0999755859375,688.8499755859375,688.8499755859375,38599
2021-09-21,690.0,694.3499755859375,680.0,689.3499755859375,689.3499755859375,55889
2021-09-22,700.0,702.4500122070312,685.0499877929688,700.1500244140625,700.1500244140625,24141
2021-09-23,710.0,714.0,689.5,690.5,690.5,24486
2021-09-24,695.0,704.3499755859375,680.6500244140625,697.75,697.75,164808
2021-09-27,692.0,708.0,691.6500244140625,703.5,703.5,33886
2021-09-28,711.0,711.0,696.4000244140625,701.9000244140625,701.9000244140625,64621
2021-09-29,710.0,710.0,686.2999877929688,688.7999877929688,688.7999877929688,15317
2021-09-30,690.0,705.0,681.0,688.25,688.25,46051
2021-10-01,680.0,702.2999877929688,680.0,697.6500244140625,697.6500244140625,16156
2021-10-04,694.0,699.2000122070312,682.7999877929688,693.6500244140625,693.6500244140625,19357
2021-10-05,707.9500122070312,707.9500122070312,688.7000122070312,693.5999755859375,693.5999755859375,12800
2021-10-06,694.0,709.9000244140625,693.0499877929688,700.0,700.0,28211
2021-10-07,700.0,703.9500122070312,697.8499755859375,701.25,701.25,35494
2021-10-08,705.0,735.0,699.1500244140625,716.1500244140625,716.1500244140625,67723
2021-10-11,721.5,730.0,701.0,717.0,717.0,36946
2021-10-12,727.7000122070312,762.2999877929688,713.0,753.2000122070312,753.2000122070312,358608
2021-10-13,749.8499755859375,750.0,725.9500122070312,744.9000244140625,744.9000244140625,54969
2021-10-14,751.0,754.9500122070312,715.5499877929688,723.3499755859375,723.3499755859375,33668
2021-10-18,734.75,734.75,703.9500122070312,709.7000122070312,709.7000122070312,50336
2021-10-19,711.0,729.0,703.5999755859375,711.8499755859375,711.8499755859375,74923
2021-10-20,715.0,715.0,681.1500244140625,690.2000122070312,690.2000122070312,62479
2021-10-21,693.4000244140625,705.0999755859375,685.0,689.75,689.75,43036
2021-10-22,699.0,700.0499877929688,677.5,689.4000244140625,689.4000244140625,34336
2021-10-25,697.0,700.0,670.1500244140625,695.0499877929688,695.0499877929688,37024
2021-10-26,689.0499877929688,701.9500122070312,688.6500244140625,695.9000244140625,695.9000244140625,38400
2021-10-27,702.0,707.0,690.75,699.2000122070312,699.2000122070312,152255
2021-10-28,696.5,717.4000244140625,696.5,709.5999755859375,709.5999755859375,329369
2021-10-29,709.4000244140625,716.5499877929688,670.5499877929688,700.4500122070312,700.4500122070312,155559
2021-11-01,715.0,715.0,677.75,687.2999877929688,687.2999877929688,68904
