Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,144.25,148.75,143.5500030517578,144.39999389648438,143.99436950683594,3437007
2021-08-09,140.0,142.0,137.0,137.6999969482422,137.31320190429688,3711493
2021-08-10,138.6999969482422,140.8000030517578,125.19999694824219,129.1999969482422,128.8370819091797,5151181
2021-08-11,130.0,133.39999389648438,123.5999984741211,128.6999969482422,128.33848571777344,7115453
2021-08-12,130.0,134.60000610351562,129.10000610351562,133.4499969482422,133.07513427734375,2677180
2021-08-13,134.5,135.64999389648438,131.0,132.3000030517578,131.92837524414062,2052343
2021-08-16,132.3000030517578,137.1999969482422,129.14999389648438,135.39999389648438,135.0196533203125,3797647
2021-08-17,135.39999389648438,136.6999969482422,128.85000610351562,130.39999389648438,130.03370666503906,2663727
2021-08-18,130.39999389648438,131.6999969482422,126.0999984741211,128.1999969482422,127.83988189697266,4182550
2021-08-20,122.0,124.9000015258789,119.0,119.75,119.41361999511719,4515151
2021-08-23,122.5999984741211,124.0,109.25,110.6500015258789,110.33918762207031,7314717
2021-08-24,110.0,116.30000305175781,109.80000305175781,114.4000015258789,114.07865142822266,4594286
2021-08-25,115.4000015258789,119.19999694824219,115.4000015258789,116.94999694824219,116.6214828491211,3884841
2021-08-26,117.1500015258789,117.1500015258789,114.25,115.4000015258789,115.07584381103516,2017377
2021-08-27,115.55000305175781,117.5999984741211,115.0,115.69999694824219,115.375,2016080
2021-08-30,116.94999694824219,120.8499984741211,116.94999694824219,119.80000305175781,119.46348571777344,2941481
2021-08-31,119.94999694824219,122.4000015258789,117.30000305175781,118.94999694824219,118.6158676147461,2908516
2021-09-01,119.19999694824219,119.5,116.25,117.30000305175781,116.97051239013672,1546422
2021-09-02,117.94999694824219,120.94999694824219,117.69999694824219,119.4000015258789,119.06460571289062,2427559
2021-09-03,119.55000305175781,121.30000305175781,118.5,119.0999984741211,118.76544952392578,2368562
2021-09-06,120.0,120.9000015258789,118.1500015258789,119.1500015258789,118.8153076171875,1792642
2021-09-07,119.80000305175781,120.5999984741211,117.0,117.44999694824219,117.12007904052734,1784993
2021-09-08,117.30000305175781,118.25,116.0999984741211,116.94999694824219,116.6214828491211,1399790
2021-09-09,117.5,117.5,115.19999694824219,115.9000015258789,115.5744400024414,1640985
2021-09-13,118.9000015258789,125.69999694824219,118.25,124.5999984741211,124.25,10535636
2021-09-14,125.44999694824219,129.75,124.0999984741211,126.0,126.0,5772261
2021-09-15,126.5,127.05000305175781,124.05000305175781,124.5999984741211,124.5999984741211,2007766
2021-09-16,118.69999694824219,119.0,116.5999984741211,116.94999694824219,116.94999694824219,14012113
2021-09-17,116.9000015258789,117.9000015258789,116.5999984741211,116.80000305175781,116.80000305175781,5750709
2021-09-20,115.0,115.19999694824219,110.19999694824219,110.80000305175781,110.80000305175781,4649599
2021-09-21,111.94999694824219,112.80000305175781,108.19999694824219,109.0999984741211,109.0999984741211,6059082
2021-09-22,110.05000305175781,112.69999694824219,110.0,111.4000015258789,111.4000015258789,3862683
2021-09-23,113.25,114.9000015258789,112.5999984741211,113.0999984741211,113.0999984741211,3485093
2021-09-24,113.75,114.0,109.6500015258789,110.25,110.25,2876909
2021-09-27,111.0999984741211,111.55000305175781,109.0,109.9000015258789,109.9000015258789,2034839
2021-09-28,110.05000305175781,113.5,109.4000015258789,109.94999694824219,109.94999694824219,2573524
2021-09-29,109.80000305175781,114.80000305175781,109.0,112.8499984741211,112.8499984741211,4176884
2021-09-30,113.69999694824219,114.5999984741211,109.5,109.94999694824219,109.94999694824219,3458820
2021-10-01,109.9000015258789,111.80000305175781,109.19999694824219,109.8499984741211,109.8499984741211,2718556
2021-10-04,110.8499984741211,129.6999969482422,110.5999984741211,121.30000305175781,121.30000305175781,28488877
2021-10-05,122.4000015258789,123.8499984741211,118.5999984741211,120.05000305175781,120.05000305175781,8821892
2021-10-06,125.25,133.6999969482422,124.19999694824219,125.0,125.0,38066071
2021-10-07,127.44999694824219,130.5,126.30000305175781,127.05000305175781,127.05000305175781,8297399
2021-10-08,128.39999389648438,128.8000030517578,124.44999694824219,127.0,127.0,4524708
