Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,436.3500061035156,446.0,436.0,439.25,439.25,264073
2021-08-09,440.0,442.95001220703125,424.1000061035156,426.3500061035156,426.3500061035156,368651
2021-08-10,426.3500061035156,430.0,406.0,408.8500061035156,408.8500061035156,472372
2021-08-11,410.8999938964844,416.79998779296875,393.3999938964844,412.95001220703125,412.95001220703125,700205
2021-08-12,416.20001220703125,421.0,413.0,417.25,417.25,362567
2021-08-13,419.79998779296875,423.70001220703125,416.20001220703125,419.25,419.25,292020
2021-08-16,417.1499938964844,423.3999938964844,412.20001220703125,414.20001220703125,414.20001220703125,243969
2021-08-17,413.95001220703125,424.70001220703125,405.0,413.8999938964844,413.8999938964844,304185
2021-08-18,415.0,420.6000061035156,410.04998779296875,413.20001220703125,413.20001220703125,303898
2021-08-20,408.8500061035156,411.3999938964844,401.20001220703125,403.8500061035156,403.8500061035156,268537
2021-08-23,405.0,409.70001220703125,389.95001220703125,393.29998779296875,393.29998779296875,349578
2021-08-24,393.29998779296875,404.95001220703125,391.3999938964844,403.6499938964844,403.6499938964844,231879
2021-08-25,406.8999938964844,410.0,398.0,400.54998779296875,400.54998779296875,234555
2021-08-26,400.0,404.20001220703125,393.79998779296875,395.20001220703125,395.20001220703125,227577
2021-08-27,395.8999938964844,398.6499938964844,391.25,393.95001220703125,393.95001220703125,246856
2021-08-30,394.54998779296875,412.54998779296875,394.54998779296875,402.29998779296875,402.29998779296875,350891
2021-08-31,407.0,409.20001220703125,403.0,404.5,404.5,207201
2021-09-01,404.8999938964844,427.25,404.8999938964844,420.8999938964844,420.8999938964844,1342303
2021-09-02,420.0,426.8999938964844,416.1000061035156,419.3500061035156,419.3500061035156,452751
2021-09-03,419.8999938964844,425.1499938964844,414.25,416.3999938964844,416.3999938964844,469712
2021-09-06,418.6000061035156,434.3999938964844,417.3500061035156,423.5,423.5,968063
2021-09-07,423.8999938964844,437.1000061035156,417.3500061035156,433.29998779296875,433.29998779296875,1260000
2021-09-08,436.25,443.6499938964844,430.54998779296875,433.45001220703125,433.45001220703125,1215141
2021-09-09,433.95001220703125,441.79998779296875,432.0,435.54998779296875,435.54998779296875,519694
2021-09-13,435.0,438.45001220703125,427.1000061035156,429.45001220703125,429.45001220703125,363278
2021-09-14,433.6499938964844,436.70001220703125,430.95001220703125,433.6499938964844,433.6499938964844,313701
2021-09-15,434.20001220703125,437.5,428.0,429.95001220703125,429.95001220703125,314837
2021-09-16,431.70001220703125,436.0,425.25,426.0,426.0,297478
2021-09-17,428.0,431.75,417.04998779296875,418.79998779296875,418.79998779296875,494947
2021-09-20,416.0,418.0,410.04998779296875,411.20001220703125,411.20001220703125,315576
2021-09-21,411.1499938964844,416.75,405.20001220703125,413.3500061035156,413.3500061035156,254576
2021-09-22,416.0,439.5,414.1499938964844,435.45001220703125,435.45001220703125,2156851
2021-09-23,464.5,464.5,443.29998779296875,447.45001220703125,447.45001220703125,3084775
2021-09-24,450.0,450.0,433.79998779296875,440.45001220703125,440.45001220703125,901719
2021-09-27,442.70001220703125,456.29998779296875,441.95001220703125,447.8999938964844,447.8999938964844,1470728
2021-09-28,460.8999938964844,472.0,452.20001220703125,457.45001220703125,457.45001220703125,4571704
2021-09-29,457.0,464.75,449.8999938964844,452.54998779296875,452.54998779296875,1147468
2021-09-30,453.45001220703125,462.75,451.1499938964844,459.0,459.0,848935
2021-10-01,452.0,458.0,445.04998779296875,452.5,452.5,591953
2021-10-04,455.20001220703125,456.70001220703125,451.25,452.29998779296875,452.29998779296875,341968
2021-10-05,452.29998779296875,464.0,452.29998779296875,460.54998779296875,460.54998779296875,1171472
2021-10-06,466.54998779296875,471.20001220703125,457.04998779296875,463.45001220703125,463.45001220703125,1826447
2021-10-07,467.6000061035156,484.1499938964844,461.20001220703125,471.95001220703125,471.95001220703125,2795181
2021-10-08,473.75,476.3999938964844,465.5,466.75,466.75,592498
2021-10-11,467.3999938964844,470.6499938964844,462.0,465.45001220703125,465.45001220703125,473571
2021-10-12,464.0,467.8999938964844,460.0,460.54998779296875,460.54998779296875,373311
2021-10-13,462.20001220703125,475.0,461.1000061035156,463.3999938964844,463.3999938964844,818227
2021-10-14,466.0,472.6000061035156,461.0,461.75,461.75,442725
2021-10-18,464.95001220703125,486.75,460.5,474.1000061035156,474.1000061035156,1378433
2021-10-19,477.0,484.0,461.0,465.45001220703125,465.45001220703125,910863
2021-10-20,465.0,465.0,451.0,455.54998779296875,455.54998779296875,553192
2021-10-21,458.8999938964844,462.0,451.8500061035156,457.29998779296875,457.29998779296875,275768
2021-10-22,458.1499938964844,467.6499938964844,442.75,450.79998779296875,450.79998779296875,432127
2021-10-25,452.0,453.5,435.75,441.25,441.25,335133
2021-10-26,441.6499938964844,453.0,441.6499938964844,450.54998779296875,450.54998779296875,283475
2021-10-27,454.20001220703125,464.79998779296875,452.0,457.8500061035156,457.8500061035156,365230
2021-10-28,469.8999938964844,469.8999938964844,451.6499938964844,454.20001220703125,454.20001220703125,684758
2021-10-29,454.5,467.70001220703125,446.04998779296875,457.3500061035156,457.3500061035156,614292
