Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,4780.0,4840.0,4762.0,4789.64990234375,4751.14599609375,403102
2021-08-09,4780.0,4834.10009765625,4749.14990234375,4799.60009765625,4773.9736328125,300321
2021-08-10,4824.0,4906.85009765625,4760.0,4811.35009765625,4785.6611328125,478452
2021-08-11,4830.0,4864.0,4664.14990234375,4690.7998046875,4665.75439453125,434881
2021-08-12,4730.0,4856.9501953125,4720.0498046875,4847.10009765625,4821.2197265625,376225
2021-08-13,4850.0,4881.7998046875,4789.9501953125,4811.4501953125,4785.7607421875,335581
2021-08-16,4840.0,4850.0,4753.10009765625,4784.9501953125,4759.40234375,254097
2021-08-17,4795.89990234375,4948.0,4786.9501953125,4869.2001953125,4843.2021484375,553891
2021-08-18,4908.85009765625,5055.0,4872.2998046875,4975.85009765625,4949.28271484375,758653
2021-08-20,4948.0,5025.0,4805.85009765625,4906.7001953125,4880.501953125,444577
2021-08-23,4936.89990234375,5068.0,4901.64990234375,4987.85009765625,4961.21826171875,466364
2021-08-24,5012.75,5049.89990234375,4815.5498046875,4942.7001953125,4916.3095703125,314094
2021-08-25,4970.0,5249.7998046875,4962.0,4999.0,4972.30908203125,1420879
2021-08-26,5000.0,5125.0,4915.0,4968.75,4942.220703125,510288
2021-08-27,4995.10009765625,5128.5498046875,4947.25,5077.0,5049.892578125,481320
2021-08-30,5125.89990234375,5154.35009765625,5081.60009765625,5121.4501953125,5094.10546875,252971
2021-08-31,5146.5498046875,5336.60009765625,5121.5,5208.75,5180.939453125,650782
2021-09-01,5201.10009765625,5246.2998046875,5143.25,5167.5498046875,5139.95849609375,199398
2021-09-02,5184.0,5199.89990234375,5036.25,5157.9501953125,5130.41064453125,381235
2021-09-03,5185.0,5312.9501953125,5130.7998046875,5243.25,5215.2548828125,620969
2021-09-06,5268.0,5302.0,5242.0,5281.0,5252.80322265625,312573
2021-09-07,5297.0,5312.7001953125,5160.0,5179.5498046875,5151.89453125,227328
2021-09-08,5199.9501953125,5214.39990234375,5082.0498046875,5136.10009765625,5108.67724609375,306059
2021-09-09,5155.4501953125,5183.60009765625,5083.0,5114.9501953125,5087.64013671875,224361
2021-09-13,5120.0,5226.0,5100.0,5177.85009765625,5150.2041015625,387892
2021-09-14,5205.0,5339.64990234375,5170.0,5295.5498046875,5267.275390625,396367
2021-09-15,5319.0,5407.85009765625,5265.35009765625,5369.2998046875,5340.63134765625,445246
2021-09-16,5425.60009765625,5518.89990234375,5380.10009765625,5465.4501953125,5436.2685546875,658167
2021-09-17,5485.0,5525.0,5405.0,5444.7001953125,5415.62939453125,300369
2021-09-20,5444.0,5544.64990234375,5326.0,5350.64990234375,5322.0810546875,313150
2021-09-21,5372.0,5557.75,5314.9501953125,5531.5,5501.96533203125,395641
2021-09-22,5570.0,5649.0,5500.35009765625,5560.35009765625,5530.662109375,348470
2021-09-23,5620.5,5674.64990234375,5558.25,5652.75,5622.568359375,220233
2021-09-24,5710.4501953125,5832.9501953125,5580.25,5649.0,5618.83837890625,468197
2021-09-27,5690.0,5695.10009765625,5301.35009765625,5415.10009765625,5386.1875,622421
2021-09-28,5460.0,5460.39990234375,5150.0,5214.7998046875,5186.95654296875,522354
2021-09-29,5175.0,5299.89990234375,5001.0,5260.7001953125,5232.61181640625,580822
2021-09-30,5300.0,5321.7998046875,5204.0498046875,5241.2998046875,5213.31494140625,355976
2021-10-01,5209.0,5325.0,5175.0498046875,5279.5,5251.31103515625,264231
2021-10-04,5298.60009765625,5368.0,5251.0,5337.9501953125,5309.44921875,189050
2021-10-05,5320.0,5411.35009765625,5243.0498046875,5382.39990234375,5353.66162109375,256979
2021-10-06,5425.64990234375,5459.9501953125,5276.35009765625,5301.7998046875,5273.4921875,306747
2021-10-07,5347.9501953125,5499.0,5333.0498046875,5448.9501953125,5419.85693359375,232968
2021-10-08,5469.7998046875,5730.0,5435.0,5645.85009765625,5615.705078125,568821
2021-10-11,5600.0,5600.0,5159.35009765625,5362.0498046875,5333.419921875,500224
2021-10-12,5378.5,5413.9501953125,5215.0,5279.39990234375,5251.2119140625,379305
2021-10-13,5315.0,5350.0,5285.0,5337.7998046875,5309.2998046875,180526
2021-10-14,5420.0,5790.0,5420.0,5604.10009765625,5574.17822265625,814033
2021-10-18,5662.7998046875,5691.9501953125,5511.60009765625,5604.85009765625,5574.92431640625,312740
2021-10-19,5650.0,5990.0,5640.0498046875,5861.39990234375,5830.1044921875,930411
2021-10-20,5864.7001953125,6030.0,5680.0,5820.39990234375,5789.3232421875,550669
2021-10-21,5840.0,5849.2998046875,5403.89990234375,5448.4501953125,5419.359375,566651
2021-10-22,5509.60009765625,5565.0,5335.39990234375,5397.5,5368.68115234375,417767
2021-10-25,5310.0,5345.0,4726.60009765625,5069.2998046875,5042.2333984375,1152746
2021-10-26,5118.0,5207.9501953125,4962.0498046875,5088.0498046875,5060.88330078125,489882
2021-10-27,5113.4501953125,5144.39990234375,4983.14990234375,5042.85009765625,5015.9248046875,426492
2021-10-28,5064.0,5128.25,4950.10009765625,5033.25,5006.3759765625,444979
2021-10-29,4976.0,5033.0,4834.10009765625,4870.4501953125,4844.4453125,450428
2021-11-01,4930.0,5099.9501953125,4890.0,5077.4501953125,5050.34033203125,479337
2021-11-02,5121.0,5150.7001953125,5019.4501953125,5043.5,5016.5712890625,275032
2021-11-03,5054.7998046875,5093.0,5009.0,5064.89990234375,5050.8759765625,194311
2021-11-04,5085.0,5108.25,5065.2998046875,5081.39990234375,5067.33056640625,21617
2021-11-08,5100.0,5288.0,5025.0,5251.64990234375,5237.10888671875,406781
2021-11-09,5270.0,5413.9501953125,5211.10009765625,5381.9501953125,5367.04833984375,377416
2021-11-10,5375.0,5375.0,5287.89990234375,5354.14990234375,5339.3251953125,235038
2021-11-11,5335.10009765625,5404.85009765625,5257.64990234375,5376.2001953125,5361.314453125,206501
2021-11-12,5431.0,5470.0,5369.85009765625,5418.0,5402.99853515625,244516
2021-11-15,5410.35009765625,5518.4501953125,5396.14990234375,5496.2001953125,5480.982421875,249902
2021-11-16,5600.0,5874.0,5572.0,5721.75,5705.90771484375,1651697
2021-11-17,5755.0498046875,5937.5498046875,5682.0,5839.35009765625,5823.18212890625,689317
2021-11-18,5850.0,5857.60009765625,5508.0,5572.10009765625,5556.671875,598738
2021-11-22,5608.10009765625,5608.10009765625,5319.0498046875,5428.25,5413.22021484375,260848
2021-11-23,5365.0,5504.64990234375,5242.2998046875,5455.89990234375,5440.79345703125,293075
2021-11-24,5483.2001953125,5497.7001953125,5322.0,5377.7001953125,5362.810546875,321185
2021-11-25,5398.0,5535.0,5351.0,5502.7998046875,5487.5634765625,208206
2021-11-26,5489.0,5530.0,5202.0,5267.64990234375,5253.06494140625,439900
2021-11-29,5200.0,5359.14990234375,5033.10009765625,5292.75,5278.09521484375,249375
2021-11-30,5348.0,5470.0,5286.10009765625,5431.60009765625,5416.56103515625,373233
2021-12-01,5399.35009765625,5454.2998046875,5308.10009765625,5378.60009765625,5363.70751953125,347425
2021-12-02,5418.7998046875,5438.0,5312.10009765625,5414.14990234375,5399.1591796875,455418
2021-12-03,5436.89990234375,5479.4501953125,5332.0,5350.14990234375,5335.33642578125,209372
2021-12-06,5330.0,5370.0,5101.10009765625,5125.25,5111.05908203125,249883
2021-12-07,5198.7001953125,5290.0,5001.0,5208.5,5194.07861328125,489238
2021-12-08,5300.0,5342.5,5223.0,5252.4501953125,5237.9072265625,244702
2021-12-09,5293.9501953125,5300.5,5212.5,5270.25,5255.65771484375,129050
2021-12-10,5240.0,5338.75,5220.0,5315.35009765625,5300.6328125,173159
2021-12-13,5350.0,5587.0,5326.5498046875,5476.4501953125,5461.287109375,401546
2021-12-14,5338.7998046875,5496.25,5338.7998046875,5439.4501953125,5424.38916015625,233815
2021-12-15,5443.0,5474.0,5300.0,5312.7998046875,5298.08984375,218216
2021-12-16,5375.0,5455.0,5315.85009765625,5355.35009765625,5340.52197265625,296945
2021-12-17,5427.0,5498.5,5346.0,5392.9501953125,5378.01806640625,360707
2021-12-20,5345.0,5345.0,5060.0,5181.9501953125,5167.6025390625,322070
2021-12-21,5245.0,5430.0,5212.39990234375,5396.89990234375,5381.95703125,330003
2021-12-22,5429.0,5525.0,5400.0,5474.2001953125,5459.04296875,343462
2021-12-23,5500.0,5570.0,5435.25,5455.5,5440.39453125,204428
2021-12-24,5468.0,5668.75,5461.35009765625,5645.60009765625,5629.96826171875,517808
2021-12-27,5657.0,5674.64990234375,5549.39990234375,5618.14990234375,5602.59423828125,294655
2021-12-28,5657.0,5732.9501953125,5623.89990234375,5655.7001953125,5640.04052734375,271227
2021-12-29,5635.0,5695.0,5605.0,5649.10009765625,5633.458984375,160761
2021-12-30,5640.10009765625,5910.0,5629.0,5860.64990234375,5844.4228515625,544368
2021-12-31,5890.0,5923.4501953125,5820.60009765625,5890.35009765625,5874.041015625,276520
2022-01-03,5920.0,6005.0,5910.0,5973.14990234375,5956.611328125,313011
2022-01-04,6025.0,6135.0,5990.14990234375,6105.39990234375,6088.4951171875,669217
2022-01-05,6107.7001953125,6107.7001953125,5890.9501953125,5939.5,5923.0546875,696187
2022-01-06,5850.0,5984.39990234375,5756.64990234375,5931.14990234375,5914.7275390625,343998
2022-01-07,5975.0,5975.0,5710.75,5756.2001953125,5740.26220703125,251810
2022-01-10,5813.5,5813.5,5560.0,5580.5498046875,5565.09814453125,380344
2022-01-11,5616.7001953125,5887.89990234375,5614.9501953125,5767.14990234375,5751.181640625,768310
2022-01-12,5800.0,5838.75,5732.0,5788.35009765625,5772.3232421875,246096
2022-01-13,5820.0,5864.7998046875,5685.64990234375,5726.64990234375,5710.7939453125,209226
2022-01-14,5650.0,5710.0,5625.0,5688.5498046875,5672.79931640625,183286
2022-01-17,5710.7001953125,5720.0,5613.2998046875,5628.0,5612.4169921875,170630
2022-01-18,5675.0,5675.0,5381.7001953125,5410.2001953125,5395.22021484375,278602
2022-01-19,5420.0,5459.14990234375,5281.2001953125,5408.25,5393.275390625,338798
2022-01-20,5398.0,5440.0,5222.5,5310.85009765625,5296.1455078125,292397
