Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,4950.0,4959.0,4884.0,4916.0,4895.9306640625,314260
2021-08-09,4980.0,4989.7998046875,4831.0,4905.7001953125,4885.6728515625,955464
2021-08-10,4930.89990234375,4971.60009765625,4895.0,4955.0498046875,4934.82080078125,356348
2021-08-11,4954.5,4958.9501953125,4840.7998046875,4919.10009765625,4899.01806640625,354008
2021-08-12,4929.9501953125,4929.9501953125,4872.0,4908.85009765625,4888.8095703125,200081
2021-08-13,4900.0498046875,4973.0,4860.5498046875,4948.7001953125,4928.4970703125,314044
2021-08-16,4945.5498046875,4954.35009765625,4870.0,4898.9501953125,4878.9501953125,225012
2021-08-17,4893.5,4940.0,4875.0,4908.35009765625,4908.35009765625,356466
2021-08-18,4911.85009765625,4999.0498046875,4902.0,4910.4501953125,4910.4501953125,506142
2021-08-20,4861.2998046875,4915.39990234375,4757.0,4818.7001953125,4818.7001953125,549942
2021-08-23,4849.0,4888.7001953125,4788.0,4874.64990234375,4874.64990234375,410817
2021-08-24,4890.0,4912.14990234375,4792.85009765625,4863.2001953125,4863.2001953125,425873
2021-08-25,4863.4501953125,4875.0,4818.10009765625,4856.5,4856.5,345800
2021-08-26,4855.0,4877.2001953125,4829.0,4846.7001953125,4846.7001953125,281990
2021-08-27,4846.64990234375,4934.0498046875,4824.35009765625,4910.7001953125,4910.7001953125,349435
2021-08-30,4932.60009765625,5133.9501953125,4930.0,5104.25,5104.25,866739
2021-08-31,5140.0,5219.0,5110.0498046875,5173.60009765625,5173.60009765625,896587
2021-09-01,5176.0,5271.64990234375,5150.0,5202.64990234375,5202.64990234375,581886
2021-09-02,5214.9501953125,5244.2001953125,5153.2001953125,5165.5498046875,5165.5498046875,414878
2021-09-03,5183.0,5264.5498046875,5136.35009765625,5208.2998046875,5208.2998046875,547010
2021-09-06,5238.9501953125,5247.5498046875,5183.2001953125,5205.10009765625,5205.10009765625,271793
2021-09-07,5220.9501953125,5234.9501953125,5180.0,5210.10009765625,5210.10009765625,285728
2021-09-08,5223.0,5223.0,5048.0498046875,5085.0498046875,5085.0498046875,670825
2021-09-09,5084.2001953125,5084.2001953125,5034.7001953125,5054.89990234375,5054.89990234375,373656
2021-09-13,5059.0,5096.0,5001.0,5085.2001953125,5085.2001953125,351984
2021-09-14,5125.0,5191.39990234375,5071.7998046875,5094.85009765625,5094.85009765625,521157
2021-09-15,5122.9501953125,5165.0,5090.10009765625,5158.89990234375,5158.89990234375,336784
2021-09-16,5157.0,5174.0498046875,5125.10009765625,5166.89990234375,5166.89990234375,289942
2021-09-17,5178.0,5198.64990234375,5059.5498046875,5122.7998046875,5122.7998046875,401270
2021-09-20,5100.0,5235.60009765625,5079.64990234375,5110.10009765625,5110.10009765625,451356
2021-09-21,5119.5,5188.4501953125,5080.0,5179.4501953125,5179.4501953125,340766
2021-09-22,5178.39990234375,5187.14990234375,5125.89990234375,5139.89990234375,5139.89990234375,199338
2021-09-23,5169.85009765625,5224.7001953125,5141.60009765625,5212.10009765625,5212.10009765625,258292
2021-09-24,5235.35009765625,5254.0,5092.0,5108.5498046875,5108.5498046875,350328
2021-09-27,5120.0,5133.85009765625,4925.0,4932.5498046875,4932.5498046875,553003
2021-09-28,4965.0,4965.0,4701.0,4784.0498046875,4784.0498046875,1028992
2021-09-29,4789.0,4914.2998046875,4752.10009765625,4806.4501953125,4806.4501953125,877223
2021-09-30,4797.0,4844.85009765625,4765.60009765625,4798.7001953125,4798.7001953125,541396
2021-10-01,4800.0,4874.0,4780.0,4832.2998046875,4832.2998046875,362529
2021-10-04,4890.0,5315.5,4890.0,5220.7001953125,5220.7001953125,2888637
