Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,153.89999389648438,154.75,152.89999389648438,153.1999969482422,152.99986267089844,801838
2021-08-09,153.0,156.0,151.0500030517578,155.14999389648438,154.9473114013672,3128312
2021-08-10,156.39999389648438,156.6999969482422,152.3000030517578,153.10000610351562,152.90000915527344,3074732
2021-08-11,152.5500030517578,153.64999389648438,149.25,152.14999389648438,152.14999389648438,1291713
2021-08-12,152.85000610351562,153.5500030517578,151.0500030517578,151.9499969482422,151.9499969482422,773468
2021-08-13,151.89999389648438,152.5,149.89999389648438,150.3000030517578,150.3000030517578,620681
2021-08-16,150.60000610351562,150.60000610351562,147.10000610351562,147.85000610351562,147.85000610351562,986836
2021-08-17,148.14999389648438,148.5,142.5500030517578,145.9499969482422,145.9499969482422,2130256
2021-08-18,146.89999389648438,150.39999389648438,145.5,149.4499969482422,149.4499969482422,4459490
2021-08-20,149.3000030517578,149.3000030517578,146.0,146.25,146.25,942381
2021-08-23,145.0,147.60000610351562,143.8000030517578,145.5,145.5,1076403
2021-08-24,147.0,148.9499969482422,144.5,146.8000030517578,146.8000030517578,1062638
2021-08-25,146.0,147.9499969482422,146.0,146.4499969482422,146.4499969482422,884241
2021-08-26,146.4499969482422,147.1999969482422,144.1999969482422,144.5500030517578,144.5500030517578,1113048
2021-08-27,144.0,149.35000610351562,144.0,148.3000030517578,148.3000030517578,3387422
2021-08-30,148.5,152.25,148.5,151.89999389648438,151.89999389648438,2171131
2021-08-31,151.89999389648438,153.5500030517578,149.85000610351562,151.75,151.75,1832677
2021-09-01,151.5,161.5,151.3000030517578,160.0500030517578,160.0500030517578,7634327
2021-09-02,158.9499969482422,159.5,154.8000030517578,156.75,156.75,2472275
2021-09-03,156.6999969482422,157.9499969482422,152.75,154.1999969482422,154.1999969482422,2117766
2021-09-06,154.25,156.39999389648438,152.9499969482422,156.10000610351562,156.10000610351562,1114123
2021-09-07,156.89999389648438,157.39999389648438,153.25,154.0500030517578,154.0500030517578,878112
2021-09-08,154.1999969482422,156.64999389648438,153.60000610351562,155.35000610351562,155.35000610351562,868818
2021-09-09,155.6999969482422,156.0,154.6999969482422,155.39999389648438,155.39999389648438,534738
2021-09-13,155.1999969482422,156.5,154.39999389648438,155.5500030517578,155.5500030517578,418884
