Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,112.55000305175781,114.8499984741211,111.5,112.0999984741211,112.0999984741211,395431
2021-08-09,112.8499984741211,114.0,109.5,110.19999694824219,110.19999694824219,372012
2021-08-10,111.0,113.5,106.80000305175781,107.69999694824219,107.69999694824219,542619
2021-08-11,108.5999984741211,109.44999694824219,104.4000015258789,108.69999694824219,108.69999694824219,461617
2021-08-12,109.30000305175781,114.4000015258789,109.0999984741211,112.5999984741211,112.5999984741211,556993
2021-08-13,113.4000015258789,113.80000305175781,110.55000305175781,111.1500015258789,111.1500015258789,256324
2021-08-16,112.0,112.30000305175781,108.0999984741211,109.19999694824219,109.19999694824219,205187
2021-08-17,109.5999984741211,110.44999694824219,106.0,106.69999694824219,106.69999694824219,306001
2021-08-18,107.05000305175781,108.3499984741211,104.0999984741211,104.94999694824219,104.94999694824219,404144
2021-08-20,104.0,104.75,100.30000305175781,101.3499984741211,101.3499984741211,452696
2021-08-23,102.4000015258789,103.44999694824219,97.30000305175781,97.75,97.75,389552
2021-08-24,98.44999694824219,101.0,98.1500015258789,99.9000015258789,99.9000015258789,402073
2021-08-25,102.80000305175781,104.9000015258789,102.44999694824219,103.6500015258789,103.6500015258789,809539
2021-08-26,104.0,105.05000305175781,102.19999694824219,102.94999694824219,102.94999694824219,199480
2021-08-27,102.75,103.9000015258789,101.4000015258789,102.5999984741211,102.5999984741211,226065
2021-08-30,103.5,107.0999984741211,103.4000015258789,106.44999694824219,106.44999694824219,407791
2021-08-31,106.44999694824219,109.19999694824219,104.75,107.3499984741211,107.3499984741211,325473
2021-09-01,107.19999694824219,108.4000015258789,104.4000015258789,105.69999694824219,105.69999694824219,299986
2021-09-02,106.9000015258789,107.5,105.69999694824219,106.1500015258789,106.1500015258789,188118
2021-09-03,107.0,113.5,106.5,111.1500015258789,111.1500015258789,1697054
2021-09-06,112.6500015258789,115.1500015258789,112.1500015258789,112.75,112.75,758189
2021-09-07,112.19999694824219,113.5999984741211,110.25,110.5,110.5,227378
2021-09-08,110.75,113.4000015258789,109.5999984741211,111.44999694824219,111.44999694824219,280433
2021-09-09,112.05000305175781,114.1500015258789,110.44999694824219,110.69999694824219,110.69999694824219,588800
2021-09-13,112.1500015258789,112.1500015258789,110.19999694824219,110.80000305175781,110.80000305175781,277089
2021-09-14,111.0999984741211,112.9000015258789,110.5,111.05000305175781,111.05000305175781,311417
2021-09-15,112.0,115.0,111.30000305175781,114.3499984741211,114.3499984741211,865471
2021-09-16,114.69999694824219,116.94999694824219,114.0,115.8499984741211,115.8499984741211,879585
2021-09-17,116.69999694824219,119.55000305175781,113.5,118.25,118.25,1114699
