Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,417.3999938964844,429.0,414.0,415.20001220703125,405.0323791503906,264793
2021-08-09,415.20001220703125,419.04998779296875,404.0,405.95001220703125,396.0089111328125,265095
2021-08-10,405.0,408.8500061035156,386.20001220703125,391.95001220703125,382.35174560546875,429026
2021-08-11,393.8999938964844,402.29998779296875,377.29998779296875,387.95001220703125,378.44970703125,601551
2021-08-12,389.0,408.8999938964844,389.0,407.45001220703125,397.47216796875,316826
2021-08-13,410.0,418.79998779296875,398.79998779296875,401.6000061035156,391.7654113769531,446267
2021-08-16,402.79998779296875,415.70001220703125,402.5,410.45001220703125,400.398681640625,350907
2021-08-17,417.0,419.8999938964844,410.54998779296875,415.8999938964844,405.7152099609375,579744
2021-08-18,417.0,419.70001220703125,409.0,414.1499938964844,404.0080871582031,288632
2021-08-20,407.0,410.3999938964844,400.25,401.95001220703125,392.1068420410156,178215
2021-08-23,404.0,407.0,384.0,386.1000061035156,376.6449890136719,217182
2021-08-24,386.95001220703125,393.5,386.20001220703125,391.0,381.42498779296875,231905
2021-08-25,392.75,424.8999938964844,391.3999938964844,418.75,408.49542236328125,902282
2021-08-26,420.70001220703125,423.75,410.25,414.54998779296875,404.3982849121094,356415
2021-08-27,412.6000061035156,412.6000061035156,405.1000061035156,408.1499938964844,398.1549987792969,149403
2021-08-30,410.0,413.04998779296875,403.79998779296875,405.54998779296875,395.61865234375,131319
2021-08-31,407.75,412.3999938964844,400.20001220703125,403.75,393.8627624511719,153222
2021-09-01,406.79998779296875,413.3999938964844,395.0,396.6499938964844,386.9366149902344,371513
2021-09-02,398.8999938964844,410.70001220703125,398.0,407.70001220703125,397.7160339355469,301220
2021-09-03,409.6499938964844,411.70001220703125,405.3999938964844,409.04998779296875,399.032958984375,128560
2021-09-06,410.5,411.79998779296875,403.1000061035156,408.54998779296875,398.5451965332031,159032
2021-09-07,407.0,411.45001220703125,403.25,404.20001220703125,394.3017578125,100820
2021-09-08,407.0,414.25,404.0,406.3500061035156,396.39910888671875,459389
