Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,210.0,212.85000610351562,202.85000610351562,205.0,205.0,333316
2021-08-09,209.0,210.14999389648438,202.5,204.9499969482422,204.9499969482422,244321
2021-08-10,206.6999969482422,207.39999389648438,198.1999969482422,200.39999389648438,200.39999389648438,324932
2021-08-11,201.4499969482422,209.5,197.0,205.0,205.0,568158
2021-08-12,204.89999389648438,212.4499969482422,204.4499969482422,208.89999389648438,208.89999389648438,1213543
2021-08-13,208.89999389648438,211.3000030517578,204.6999969482422,205.5,205.5,210818
2021-08-16,206.39999389648438,206.5500030517578,200.6999969482422,201.4499969482422,201.4499969482422,158527
2021-08-17,201.5,208.0,200.89999389648438,205.39999389648438,205.39999389648438,188806
2021-08-18,205.10000610351562,205.9499969482422,203.60000610351562,205.10000610351562,205.10000610351562,100992
2021-08-20,201.8000030517578,205.10000610351562,197.0,201.4499969482422,201.4499969482422,171048
2021-08-23,203.0,204.8000030517578,193.10000610351562,196.25,196.25,145710
2021-08-24,196.0,200.0,192.1999969482422,196.35000610351562,196.35000610351562,110394
2021-08-25,195.75,199.9499969482422,195.0,196.35000610351562,196.35000610351562,73899
2021-08-26,195.14999389648438,200.0500030517578,192.0,193.35000610351562,193.35000610351562,131340
2021-08-27,191.3000030517578,195.75,191.3000030517578,193.39999389648438,193.39999389648438,76405
2021-08-30,194.89999389648438,196.75,192.0500030517578,194.5500030517578,194.5500030517578,157856
2021-08-31,194.5500030517578,202.75,194.5500030517578,197.5,197.5,255316
2021-09-01,197.0500030517578,201.0,195.0,198.35000610351562,198.35000610351562,134405
2021-09-02,200.0,202.9499969482422,197.0,197.35000610351562,197.35000610351562,212350
2021-09-03,197.39999389648438,201.60000610351562,196.39999389648438,199.35000610351562,199.35000610351562,109493
2021-09-06,198.5,201.4499969482422,197.0,198.0500030517578,198.0500030517578,74785
2021-09-07,199.0,199.5500030517578,195.4499969482422,197.75,197.75,92367
2021-09-08,198.0,209.89999389648438,196.10000610351562,203.0,203.0,1271695
2021-09-09,201.85000610351562,204.64999389648438,200.0,200.85000610351562,200.85000610351562,105740
2021-09-13,200.85000610351562,202.14999389648438,197.64999389648438,198.6999969482422,198.6999969482422,74654
2021-09-14,198.64999389648438,202.0,198.0,198.39999389648438,198.39999389648438,96529
2021-09-15,200.0,216.0,198.39999389648438,214.0,214.0,1221228
2021-09-16,214.35000610351562,218.35000610351562,209.1999969482422,212.0,212.0,556202
